ID,Business,Value,Services,Goods,Security
1,Accountants,100000,100,0,1
2,Art Dealer,180000,5,175,5
3,Bakery,30000,28,2,0
4,Barbers,25000,24,1,1
5,Beauty Salon,35000,34,1,0
6,Book Store,25000,24,1,0
7,Butchers,40000,34,6,1
8,Cafe,30000,30,0,0
9,Camera Shop,45000,5,40,1
10,Camping Store,30000,10,20,1
11,Carpet Store,30000,10,20,1
12,Cassino,200000,200,0,10
13,Chinese Takeaway,40000,40,0,1
14,Chip Shop,40000,40,0,1
15,Clothes Store,50000,2,48,2
16,Coffee Shop,25000,25,0,0
17,Computer Store,45000,4,41,1
18,Dance Studio,25000,25,0,0
19,Dry Cleaners,15000,15,0,0
20,Electricians,40000,30,10,1
21,Estate Agent,70000,70,0,2
22,Financial Advisors,140000,140,0,3
23,Fish Mongers,20000,10,10,1
24,Fishing Gear,30000,5,25,1
25,Florist,20000,19,1,0
26,Funiture Store,35000,10,25,0
27,Garden Supplies,30000,5,25,1
28,Greengrocer,20000,5,15,0
29,Gun Store,80000,5,75,8
30,Gym,70000,50,20,4
31,Hardware Store,40000,10,30,1
32,Home Goods,35000,10,25,1
33,Indian Takeaway,40000,40,0,1
34,Jewelers,140000,5,135,3
35,Lawyers,160000,160,0,2
36,Massage Parlour,40000,40,0,0
37,Mechanic,45000,20,25,2
38,Newsagent,20000,5,15,0
39,Opticians,50000,45,5,0
40,Pawn Shop,45000,5,40,3
41,Pet Store,40000,20,20,0
42,Pharmacy,80000,5,75,1
43,Plumbers,40000,35,5,1
44,Pool Hall,50000,50,0,4
45,Printers,40000,5,35,1
46,Pub,60000,55,5,4
47,Sewing Supplies,25000,10,15,0
48,Shoe Shop,30000,5,25,1
49,Spa,40000,40,0,0
50,Sushi Restaurant,40000,40,0,0
51,Sweet Shop,25000,10,15,0
52,Tattoo Shop,30000,30,0,2
53,Toy Store,25000,10,15,0
54,Travel Agent,30000,30,0,1
55,Wine Bar,65000,60,5,3